CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,country_France,country_Germany,country_Spain,Surname_enc,bal_per_product,bal_by_est_salary,tenure_age_ratio,age_surname_mean_churn,pred_probabilities
546,0,58,3,106458.31,4,1,0,128881.87,0.0,1.0,0.0,0.0,26614.57084635729,0.8260146287385028,0.05172413703923902,0.0,0.9929348133238518
479,1,51,1,107714.74,3,1,0,86128.21,0.0,1.0,0.0,0.3333333333333333,35904.90136503288,1.2506325163236223,0.0196078427527874,2.3804761428476167,0.9796049678011393
745,1,45,10,117231.63,3,1,1,122381.02,0.0,1.0,0.0,0.25,39077.196974267674,0.9579232956143207,0.22222221728395075,1.6770509831248424,0.9763607586996345
515,1,45,7,120961.5,3,1,1,39288.11,0.0,1.0,0.0,0.2,40320.48655983781,3.0788322471333225,0.1555555520987655,1.341640786499874,0.9700014832886943
481,0,57,9,0.0,3,1,1,169719.35,1.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1578947340720222,1.6777409856157222,0.9658383638459426
795,0,56,5,0.0,1,1,0,35418.69,0.0,0.0,1.0,0.4,0.0,0.0,0.08928571269132657,2.9933259094191533,0.9635724572492217
495,0,45,3,89158.94,3,1,0,135169.76,0.0,0.0,1.0,0.3333333333333333,29719.63676012108,0.6596071488130214,0.06666666518518523,2.23606797749979,0.9626714920660085
710,1,43,2,140080.32,3,1,1,157908.19,0.0,1.0,0.0,0.0,46693.42443552519,0.8870997761364556,0.04651162682531101,0.0,0.9599941866588896
705,0,56,2,143249.67,1,1,0,88428.41,0.0,1.0,0.0,0.125,143249.52675047328,1.6199507601502738,0.03571428507653063,0.9354143466934853,0.9587285622760442
850,0,55,7,0.0,1,0,0,171762.87,0.0,0.0,1.0,0.42857142857142855,0.0,0.0,0.12727272495867772,3.1783707801838554,0.9587192085303918
594,1,57,6,0.0,1,1,0,19376.56,1.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.10526315604801481,1.0066445913694333,0.957218431582124
628,0,46,1,46870.43,4,1,0,31272.14,1.0,0.0,0.0,1.0,11717.604570598856,1.498791895869653,0.02173912996219283,6.782329983125268,0.9553965209196138
850,1,43,0,108508.82,3,1,0,184044.8,0.0,1.0,0.0,0.25,36169.59461013513,0.5895782983241604,0.0,1.6393596310755,0.9540401648799524
646,0,57,6,90212.0,1,1,0,13911.27,0.0,1.0,0.0,0.0,90211.90978809023,6.484814110682574,0.10526315604801481,0.0,0.9482847158992589
662,1,59,2,104568.41,1,1,0,8059.44,0.0,1.0,0.0,0.42857142857142855,104568.30543169458,12.974649601836523,0.03389830451019823,3.291919606229403,0.9436601913670245
603,0,56,5,90778.76,2,1,0,162223.67,0.0,0.0,1.0,0.0,45389.35730532134,0.5595901017369438,0.08928571269132657,0.0,0.9429923879680333
792,0,50,4,146710.76,1,1,0,16528.4,0.0,1.0,0.0,0.2,146710.61328938673,8.876283245270184,0.07999999840000004,1.4142135623730951,0.9371533102531778
634,0,45,2,0.0,4,1,0,101039.53,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.04444444345679015,2.23606797749979,0.9341741730522619
739,1,40,5,149131.03,3,1,1,60036.99,0.0,1.0,0.0,0.25,49710.32676322441,2.4839857893861104,0.12499999687500009,1.5811388300841898,0.9329556556296796
675,1,54,6,0.0,1,1,0,110273.84,1.0,0.0,0.0,0.25,0.0,0.0,0.11111110905349798,1.8371173070873836,0.9310743369215947
646,0,46,4,0.0,3,1,0,93251.42,1.0,0.0,0.0,0.0,0.0,0.0,0.08695651984877131,0.0,0.9287271262510952
487,0,61,5,110368.03,1,0,0,11384.45,0.0,1.0,0.0,0.25,110367.91963208037,9.694629954921437,0.08196721177102932,1.9525624189766635,0.9286409342890923
350,0,60,3,0.0,1,0,0,113796.15,1.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.049999999166666684,3.64516079643051,0.9269627998826696
647,1,51,4,131156.76,1,1,0,29883.63,0.0,1.0,0.0,0.23076923076923078,131156.62884337117,4.388916607373705,0.0784313710111496,1.6480219450483502,0.9200216016663622
474,1,54,3,0.0,1,1,0,108409.17,1.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.05555555452674899,1.2967886873558003,0.9165389364016295
689,0,40,4,78119.59,4,1,0,119259.34,0.0,1.0,0.0,0.16666666666666666,19529.892617526843,0.6550395968931655,0.09999999750000006,1.0540925533894598,0.9055117974076153
497,0,32,8,111537.23,4,1,1,9497.99,0.0,1.0,0.0,0.0,27884.300528924865,11.743245674954043,0.24999999218750027,0.0,0.9037694903289176
850,0,45,1,121874.89,1,0,0,6865.41,0.0,1.0,0.0,0.0,121874.76812523189,17.752019177623474,0.022222221728395074,0.0,0.8998637587435623
678,1,54,7,128914.97,1,0,0,191746.23,1.0,0.0,0.0,0.5,128914.84108515893,0.672320754360217,0.12962962722908097,3.6742346141747673,0.8992745203110469
697,0,49,7,195238.29,4,0,1,131083.56,1.0,0.0,0.0,0.20303030303030303,48809.560297609925,1.4894185815407408,0.14285713994169102,1.4212121212121211,0.8977613423349817
836,1,57,4,101247.06,1,1,0,37141.62,0.0,0.0,1.0,0.125,101246.95875304125,2.7259731804179252,0.07017543736534321,0.9437293044088437,0.8929284115253171
679,1,41,8,147726.98,3,1,0,172749.4,1.0,0.0,0.0,1.0,49242.31025256325,0.8551519136920004,0.19512194646044034,6.4031242374328485,0.8927941336283126
704,1,31,5,132084.66,3,1,1,54474.48,1.0,0.0,0.0,0.3333333333333333,44028.20532393156,2.424707128871635,0.1612903173777317,1.8559214542766738,0.889502584171108
351,0,57,4,163146.46,1,1,0,169621.69,0.0,1.0,0.0,0.2857142857142857,163146.29685370316,0.9618254599340341,0.07017543736534321,2.1570955529345,0.8854803960373073
658,0,55,8,119327.93,1,0,1,119439.66,0.0,1.0,0.0,0.3333333333333333,119327.81067218933,0.9990645485678789,0.1454545428099174,2.4720661623652207,0.8812671156656375
596,1,40,5,62389.03,3,1,0,148623.43,0.0,1.0,0.0,0.1111111111111111,20796.336401221197,0.4197792366895329,0.12499999687500009,0.7027283689263065,0.881021473170541
850,0,54,4,120952.74,1,1,0,66963.15,0.0,0.0,1.0,0.08333333333333333,120952.61904738097,1.806258218112406,0.07407407270233199,0.6123724356957945,0.8810172441925918
528,0,46,9,135555.66,1,1,0,133146.03,0.0,1.0,0.0,0.0,135555.52444447557,1.0180976481159965,0.19565216965973545,0.0,0.878695767620321
637,0,46,2,143500.82,1,1,0,166996.46,0.0,1.0,0.0,0.0,143500.6764993235,0.8593045624987542,0.04347825992438566,0.0,0.8780653292163517
633,1,63,4,114552.6,1,1,0,73856.28,0.0,0.0,1.0,0.0,114552.48544751457,1.5510204413009834,0.06349206248425297,0.0,0.8688594925519613
656,0,49,9,97092.87,1,1,0,74771.22,0.0,1.0,0.0,0.3,97092.7729072271,1.2985326439598213,0.18367346563931702,2.1,0.8681626980980578
803,0,50,8,98173.02,1,0,0,22457.25,0.0,1.0,0.0,0.0,98172.92182707819,4.371551280572129,0.15999999680000007,0.0,0.8676831411352892
499,0,55,4,126817.65,2,1,0,123269.71,0.0,1.0,0.0,0.1875,63408.79329560335,1.0287819286584776,0.0727272714049587,1.3905372163304368,0.8645689891107264
579,1,56,4,99340.83,1,0,0,4523.74,0.0,0.0,1.0,0.25,99340.73065926935,21.95988937870879,0.07142857015306125,1.8708286933869707,0.8604075779209845
601,1,50,2,115625.07,1,1,0,185855.21,1.0,0.0,0.0,0.375,115624.95437504564,0.6221244483777338,0.03999999920000002,2.6516504294495533,0.8599181162682771
544,1,44,2,108895.93,1,0,0,69228.2,0.0,1.0,0.0,0.0,108895.8211041789,1.5729995868508355,0.04545454442148763,0.0,0.8597591225798253
619,0,42,8,132796.04,3,1,1,191821.35,0.0,1.0,0.0,0.2,44265.33191155603,0.6922901960564228,0.1904761859410432,1.2961481396815722,0.8541530939799935
714,0,49,4,93059.34,1,1,0,7571.51,0.0,1.0,0.0,0.0,93059.24694075306,12.29072404153323,0.08163265139525201,0.0,0.852721065722545
492,0,52,8,125396.24,1,1,0,10014.72,0.0,1.0,0.0,0.5,125396.1146038854,12.52119280294195,0.15384615088757403,3.605551275463989,0.8476912769350762
567,0,49,5,134956.02,1,1,0,93953.84,0.0,1.0,0.0,1.0,134955.88504411496,1.4364077082806153,0.10204081424406503,7.0,0.8471870965496007
745,1,51,3,99183.9,1,1,1,28922.25,0.0,1.0,0.0,0.0,99183.80081619919,3.4293286309526634,0.05882352825836219,0.0,0.8467880401127555
631,1,48,1,106396.48,1,1,1,150661.42,0.0,1.0,0.0,0.3333333333333333,106396.3736036264,0.7061959192956883,0.020833332899305567,2.309401076758503,0.8464631053074916
665,0,43,2,116322.27,4,1,0,35640.12,0.0,1.0,0.0,0.20303030303030303,29080.560229859944,3.2638013002407456,0.04651162682531101,1.3313587306916184,0.842881178171089
699,1,64,9,113109.52,1,1,0,27980.8,1.0,0.0,0.0,0.0,113109.40689059312,4.042397643954341,0.1406249978027344,0.0,0.833832059982359
793,1,56,8,119496.25,2,1,0,29880.99,1.0,0.0,0.0,0.2857142857142857,59748.09512595243,3.9990726544201154,0.1428571403061225,2.1380899352993947,0.8289936223259429
724,0,41,4,142880.28,3,0,0,185541.2,0.0,0.0,1.0,0.2222222222222222,47626.74412441862,0.7700730619357313,0.09756097323022017,1.4229164972072996,0.8289091029516279
517,0,59,8,154110.99,2,1,0,101240.08,0.0,1.0,0.0,0.0,77055.45647227175,1.5222329930841398,0.1355932180407929,0.0,0.8270980522035705
661,0,64,8,128751.65,2,1,0,189398.18,0.0,1.0,0.0,0.0,64375.79281210359,0.6797934911482264,0.12499999804687503,0.0,0.8262345994727142
833,1,59,1,130854.59,1,1,1,30722.52,0.0,1.0,0.0,0.0,130854.45914554087,4.259240127298827,0.016949152255099114,0.0,0.8260958701549257
610,1,50,1,113957.01,2,1,0,196526.55,0.0,1.0,0.0,0.25,56978.476510761735,0.5798555462324054,0.01999999960000001,1.7677669529663689,0.8235393592509398
445,0,61,2,137655.31,1,0,1,29909.84,0.0,1.0,0.0,0.0,137655.17234482768,4.602341904717567,0.03278688470841173,0.0,0.8229497880618762
510,0,50,7,123936.54,1,1,1,23768.01,0.0,1.0,0.0,0.2727272727272727,123936.41606358394,5.214426449449726,0.13999999720000006,1.928473039599675,0.8221788736963691
823,0,53,4,124954.94,1,0,1,131259.6,0.0,1.0,0.0,0.0,124954.81504518497,0.9519680084279399,0.07547169668921327,0.0,0.8196706869836666
651,0,42,1,116646.76,1,1,0,44731.8,0.0,1.0,0.0,0.2,116646.64335335665,2.6076920668828953,0.0238095232426304,1.2961481396815722,0.8168405218259439
651,0,56,4,0.0,1,0,0,84383.22,1.0,0.0,0.0,0.20303030303030303,0.0,0.0,0.07142857015306125,1.5193396661445702,0.8165924449736766
